01/01/1990,0.16188
01/02/1990,0.163274
01/03/1990,0.162121
01/04/1990,0.163507
01/05/1990,0.165133
01/06/1990,0.164218
01/07/1990,0.168162
01/08/1990,0.173157
01/09/1990,0.173426
01/10/1990,0.177279
01/11/1990,0.179754
01/12/1990,0.177521
01/01/1991,0.177504
01/02/1991,0.180175
01/03/1991,0.169381
01/04/1991,0.16358
01/05/1991,0.162403
01/06/1991,0.155709
01/07/1991,0.154826
01/08/1991,0.15798
01/09/1991,0.162225
01/10/1991,0.162477
01/11/1991,0.168817
01/12/1991,0.175038
01/01/1992,0.174106
01/02/1992,0.170225
01/03/1992,0.165945
01/04/1992,0.167607
01/05/1992,0.171071
01/06/1992,0.176125
01/07/1992,0.184913
01/08/1992,0.189647
01/09/1992,0.186514
01/10/1992,0.178699
01/11/1992,0.160493
01/12/1992,0.14519
01/01/1993,0.137896
01/02/1993,0.132378
01/03/1993,0.129272
01/04/1993,0.134278
01/05/1993,0.136488
01/06/1993,0.134288
01/07/1993,0.125346
01/08/1993,0.124287
01/09/1993,0.124758
01/10/1993,0.124713
01/11/1993,0.120996
01/12/1993,0.11977
01/01/1994,0.1232
01/02/1994,0.125213
01/03/1994,0.126343
01/04/1994,0.126833
01/05/1994,0.129571
01/06/1994,0.12829
01/07/1994,0.129098
01/08/1994,0.129179
01/09/1994,0.132945
01/10/1994,0.137725
01/11/1994,0.135823
01/12/1994,0.133051
01/01/1995,0.133738
01/02/1995,0.135304
01/03/1995,0.137401
01/04/1995,0.136146
01/05/1995,0.136866
01/06/1995,0.137685
01/07/1995,0.139387
01/08/1995,0.138184
01/09/1995,0.140431
01/10/1995,0.146484
01/11/1995,0.151332
01/12/1995,0.150628
01/01/1996,0.148427
01/02/1996,0.145445
01/03/1996,0.14857
01/04/1996,0.148948
01/05/1996,0.147098
01/06/1996,0.149692
01/07/1996,0.150625
01/08/1996,0.151035
01/09/1996,0.150544
01/10/1996,0.151503
01/11/1996,0.150903
01/12/1996,0.146454
01/01/1997,0.141519
01/02/1997,0.135015
01/03/1997,0.130723
01/04/1997,0.129978
